addr1qyz69jgfrdduu53uukh9039azs0fvjzdxgvuqlfwahy7ey4myk52c97tk50cnm2zv9pdzff9luzhuh8ujpsqphuyqrks5levgn,19968.848596
addr1q9pp7xv5l7fpqhlz8ezly0gdekwldp2clqfuhr87jf2t42zu99sdc9nrlu3zwuf79rm5sdsxgwkgp8f2zhmhq2g5j35s9vmthr,19968.848596
addr1q8cflt47cllrn9ph64rw7sv65mzarhl2ayecdzdw2srklkq0q8sd7s3syf9jlc6ldu36hrjfr87e0p48epe7z69n9u5ssefga8,19968.848596
addr1qyky63u2hjuzwdxl0ttd0luvyaerq95mhhmnhthwsq0yh44s554fg0g2dlt3h3596wjtrqn2ak4vdg2pmur5f9gjlndqztl2qk,19968.848596
addr1qyuehdvf97xd0vc25rrmd7ae72pga6dyxzczq8pa9n83thwkzdsjvjnlznvk8x358u2f9h75atf4mzzmkcqe6g4qkw2qjf4yq8,19968.848596
addr1q968nzuyrfvhk3l3km8nwwc46gyk2r7ctguahms0g3a7k46sfz3pxhy88azgdhwmsy7x3nsd7xf58dwwtdnq0afglzcqyzdknn,19968.848596
addr1q9zxj2k2ysnurwz5j2xtum578cadgl7d6zj58ncw3k9g4g80qwl6ze37uuzej5rmvsry38xuxd8cpzqmn7aegrluy0psc6395s,19769.16011
addr1qytpuxvg7rut4qadml79v2pw6z5p2q7vclq4c9muvkfzl9tl7dc7n6ea8h5f4nss3p7nj8mqg0yz9h7zcrg74mgeltmssv8gwp,19769.16011
addr1qxxurjrdpzk9jn8ukmc4g5swxuedakaecxqquxe83vsmazr5nnggt5wfe3lwt8m6mj2zkjzkmwer0y432svv2uaq87dswqgnwj,19769.16011
addr1qxgvy9q2z2hcmsuzd26t5qqtc5drf6wf4pe2c5v2ka33lhnvcc8c90tu0hc60n8ryuyfzmxy4fd22mmjkyltulec4l6sg4xqlx,19769.16011
addr1qyz8w0twvfzpg2hxtnjyvq3cj2nadcl69e3ygwxyq7pcwpr3yvpfkgwy3e9ly83h89kxcqpmpug8ut24ek4apm3klmmqmegmt6,19769.16011
addr1q9r7hpd3jkj5vngdlht4cc4lvk93ln5h3gyr7zd2dek0spwt3c780chru2cwk5nc5fzk9m4jzrnkv9xvge0a23fkp6dq3754ag,19769.16011
addr1q8z509lmxyks4qtv7djg40ccfdcq540cpn8qpse8tskjgjmnryjfq3z4y50l0mmahlfjl0k5clr0vul45gf5zu6xygzql4cr4q,19569.471624
addr1q8n5y8z4hyqap08adz7jhvt82z9yxlqke0r73k9nys4ek89p0gq5n9zwwssnjmftq9ffp5sg28ssmuww8259g2sha0lsvwhxen,19569.471624
addr1q8380rvg2c3l0zw4cty9tmkvdm845ml2krjjp494uxr4rk6ts5pptpdry9gvvvc86uhchw4gzg4mrvwcl2ltw3atuzuqgjtg07,19569.471624
addr1q9kq83770f380kze290px7w5773h0ntl6t2trzrpxsn3wuudt22l62z7pyyc586hu5xjf0keuad336247uqwpt8gf3cq2v9fx7,19369.783138
addr1qxd2tn8xnpus62dcs24qr0h4a3snkuv9wz46xqd3s7aa9ykt99ds2lrmvryc9ydt7tthkdajpjasjcg7pvjmf0tmdsnqy7pels,19369.783138
addr1q8lst68asrcu78m6ufpkclcyu6mngpux26gae74lqthxf2atr0f5n5wt3fn6catn2jfgauj5e42kw2krs8a89prkx35syzwr6u,19170.094652
addr1q934rtps3xh39wvskp27mktjr4hqxcvqazpumuf0gfql3grrpzu7xj5uwsn7xssdcxyzlzte35xdefp68e0qtxslvk7qrrn4nh,18571.029194
addr1q8gmth8xfqqzl8lqem9kj8x7sj7zlckw7czt5yhtrn95r5j9awj2zt8kc7nujv5zhn834wkdxlqlc3fdtu4h6cz3cs9qnlzhds,17572.586764
addr1qyx0gkyheslh7frudj2r634f4r79u7m6wumtyj4cf7h4nhe8y76wxswj9vr6zfcrds22jy4hexq7mdhcuexqfhwntpwqqxlc6c,17372.898278
addr1q9ur8nm5yckwh4u35ed4k6745lca53mv0evamqqur5006mk6js7pckm9xjlrxgvmjrcm4fveln6ezqewvx9rwurvfaesn3x9nd,16973.521306
addr1q8yrz888leavcee3u6x8qvhs4ma66qgjd66mz3qwj2zahqmtcj0g2nd5q9nrpalz63ccgk4846exp8n7ckeerjmnszsskwthcl,16574.144334
addr1qxeyd0g0lquh65ws0mk5rydwl3uhjq72tfqttwq7nm7p6r2msyhkle4f0l2ff4vlyh8yjjphl4mms6wvyf0ts4de4j7quhejnq,16174.767362
addr1q8lff0t6hcl5tnzd45uw8d2chydfj7yzch5jzhhg7g6ufwmfdw45qhhxflnt6y222sthevlegt3lyv8zcg8a9z4q0jns3rf6fa,16174.767362
addr1q8q4q8c3gce0750x9ruw9z620g8323htsnrc76mm3apygcuewl44ynfenllhqhthu55q2upz3462u4pza62h5du5sftqc5se7c,16174.767362
addr1q8mm4rzeykxkff3drenpl960jqjylxeqty7v7cg4hvqje6tvz63wgwjwnh8w5f5j0jhy9rg5athvr7j4tulvzugvxwnsuxgksl,15975.078876
addr1qx45lxcs432ks8s78kv8s8pyazv5vhm57z39amvu2rrxyq27jddl9r0mgg5saattqxxqrfh888led7ps8aghh77jjxesx6f5re,15975.078876
addr1q8lmkjvq3ujfg8gna886nawm334k8pwyy5025v072hshj03ux2wkeyvmfkx7ns69c90d45s6tx85fv3jwjyrxa5wqekqn0x6h9,15975.078876
addr1q9fyfq6fukklsy6ygqp0wt3k2858hr4l4s447dgwfvvqwm2ggm3073cj59pxv7qv03krgf8ntep4dgr2fl8666dlrmfqxxz0ht,15176.324933
addr1q8m850rw379lr65e3n2prt95u7m8e4k36ctzft7dh9d7uuq60gfngr4aml50yul5y4rgq44gma5kwusv8hj0pxarywkqln57mf,14976.636447
addr1q85q90u6e3l48hwvpj7uxfk4993g6s32sqr0gxv30r0vanmajsvc7ec94wxfaakpns5qasf0jn4d6cz97y2vnee0anmql9zsvk,14776.947961
addr1q8ydurxf42am08phs7dcvue0tmtgeyz9shy2kkecl004h4zeh0j5n26hrgd6fpl8ew5wv59847ffyuwveqsve7ak9p3slp0ypr,14776.947961
addr1qyd2s8h5cgjy0evpdzyhaugnjhhs7t9gm5ns0zf2cvhdgkraqcznkpy8gpj3egmsp6r6tzcst2a883lmxam598d8fksqgj7kl0,14577.259475
addr1q8gjtfglh00d9jsvj84jfdvc073l7qq4de2lsmrfefg56n2jz764n7y3qsppzk64hv2345up56484dxx02z7peew8fxqpn4pgj,14377.570989
addr1q8u2fy9ydjjf6clt3w7xqlefdkp3nlnq7emz8nd8cda9fh8eh7veepn8psy5ywcjlsemhvlzhjcp0cuq4a8umyxlrckskz2kas,14377.570989
addr1qxjfequvrt9mflrka36u2knreqg7s288fcremxtaaerdkqvynujl5kp4s44gcrvencfdqw97lrk8kqtktq94psx8xu2s92pn7w,14177.882503
addr1qy6vn45vn95n400773cqd7v9ug08dapscfdhvnhn6ayr2qcy9lwz3xkq9qdx9pc5utvwh648q0rqqhfjf027nfkm5uds83prfx,14177.882503
addr1qx2wfuet5jwh3lv9e9lk64z7nv6uf2whrydy70s55fzpx9y5wuf3qpqzn33nm6n6pxumzc3tz87vxw64fd05ezk3t4dswqswsp,13978.194017
addr1q88ef7n7jkw9q59zrpjdxmjszz2ac2lfklray7m6gae72p9mlev9lqw8jdzkrleuxzj2aqeshuzhhty3hktgww2k09msev24z4,13578.817045
addr1qxectenw8jemg9u0qs42dq39x0sdc3ygzxra2x2wxg38dw7jp2vd8t82l7sap0fsfzlmvc0knfmx3ynkg3y20yn8hgtskpjsyl,13379.128559
addr1qxf9d8xgnsd5glr88eerwyaeflkh43np2jeasg8hegg3xhlclnq8g9sz8cupf4enjrvuegzftzspnt4pekvhs9pw87vqz2syv7,12979.751587
addr1q9fk9q04gvd7egs6s0lvqz5aumg386a3k03m5van5wreawemw7eyd6apj4gmtswwvy6lrj22k4fzda63fwur33gw032qd6a00z,12979.751587
addr1qyv64dzckwly8tka2qc6cflmshsz8dk6ue3t7n5xw7u0z5y3gzsv4pazxymy25jcgxqfrwtlde90uvugwguvkqx77j8qqxaca9,12979.751587
addr1qy7wuzckwdp3gm53snrsuh2873u473x8hzaslcfsuw734rqtzezjtngdmec9qwk78zcttv3nwe3paa6k9utfeyrftm7s2h3r4r,12979.751587
addr1q9ervmxzt4zn0jv8v8f4wzvzt7rnpann3t5dd3a23daenzcnah4ajwkvnrzuzh2v9lr260t6qj3hx6hw4mk59v98ke3qyyn7hc,12780.063101
addr1q8f28gq0hu7eqjxl7pd0qsy8qhawpv6dqh37daznrl2tu9k25zpqh04qg8s7rxmtdss7p3hlc0ap9nqkwtjyqntf9z8scak0gn,12780.063101
addr1qy2nkpnewptpx0jnsc36m7h9pulevngguda3elmce28e0ug4fhn7cl8f82wnxrr0ukg5ts548d9gj4kjw3kr5ewc928q9xj0f2,12580.374615
addr1q8spqyfpgkakhdu0rk529asccahts646vjgc0hxqke5n83w7jnm798l9kwkemsejf7x43fkxy6lwr7tsxkkn68mnkedsyduhj5,11981.309157
addr1qyp6sfn6c2ah7jej7wzrtxrkyjmrw6arys9430zqs82ur63u7wuzkpv48wtqrphehnwexe5exkhtxwcyn9ufc7gs0j2syykaes,11981.309157
addr1q9l6svugp4u65erpmawaudw7lc5fz823py9k08jr4f3jzem06sq4zuddcm5cp39kv4fsec2r004t5px3qnjdwfejs39scxmycy,11981.309157
addr1q8fq3vckqffe00kqnqdaaqtuf82eamlz3e4gdcsvcyg2eq3vlxv9dnz39t6ldusj9gu6690qgj34a7p9vlp7ql4jqf7qhp400y,11981.309157
addr1q88dy7eyyqtzvr4tvmzu267mh2yqcgwfqf655wull3u4rh02gpsmxazn73zg87uu7n9qevemmzjlyeghpp0q6unrw9msunj785,11981.309157
addr1qx2hzee5zm9fwerzh8jez7m7uw2l4j2n0ra6nkuwc2zxfyzg4kftsrx45n0pjvn8a7anzm68qmx9sap4vpl3n4k07uwqne60dh,11781.620671
addr1qxstks7gd09rucygjxx30gwpw7guk4exw70mscut49c9ncxhkfapsfqnf8n97hx20gl358kqw37hgs9r645qz5g0ksesqmusd2,11581.932185
addr1qy2jfwklqau5w0zhqssapameewpch2y2at074zlhqj6rsqdxzj7t37rycp38g7fkfmn52rkvn8u69qnm08vg8grtz6ds4k8ju2,11581.932185
addr1qyrsdnfvl77j8f9ra9twu5ae4a4k7t9w54qpezcy6dt39pe8lvmllrzar20vehnz8f8eeyae9yrgqq4gdctzrrmmyp9qyw2qu9,11581.932185
addr1qxteqg0nt325e87p5d8z3xujup8l6c5dllvd8u3asegumlpqfqlsl9tgz7asf8vt8c5pu2nkwetf79g7gpguqkq0fu4qcemwrs,11382.243699
addr1qyj2cz36w6dhqg9h9pyseldglwlalydp0x69a55wrdhg9esqj4c8ddq5cy20v9uknn320qluxr9z65h6w3m0l5qhc7fqkyvqym,10982.866727
addr1qyrxtj2thtmyztnvjweytyfwfzmdfem2r3lm4ev4gg37qds8dlwk8pqpfyet2xjzs602jxzu5lnfqtvkc3d2m5xzpdcqse99fs,10982.866727
addr1q9qk0ynhcwcmud000x0643v2w5ept8flnfd6v9lnzkljgnf8qm2c7naxne7vwa8u9phyj84whr37ggsmlmyg22lh23dqwtpwr2,10982.866727
addr1q9pyksfrvc52vzdztj8r6v5mdr0qwf2yquxd3ede3ytq06jggkuuv47nctgg4vca4jr3x8vgyudnft5fjl52c8galm0scmjl5a,10783.178241
addr1q9yq8233edt82wppgl4308sql8uddjt40jr2yczkujjd7a86enrzglrahxmye2823k7al2lm9sz9eh6zmy8ul7rzdx0s08x2h5,10783.178241
addr1qx3hyw84way55ep0xuhfny949ec0js7nmpur8q37nm0c9s9szqgc4pkkwqt3xfqzn8arvzh7r7rzewtaw508c70xe8kqfr29ly,10583.489755
addr1q94984h56mrt0r66e7k25y0s3nxh0lkdlnd3hzftmv9m4t3x3ax62tvgf8ndwvjpk7fnrcwn0wrg2lxkeeexaq6dq02s3vcl29,10383.80127
addr1q8yejyx776q9vzmla9umas23jjcq762wxddqsx0ke6k6mq6sd32dw939phznxyl6v5m2fpndkztxqwcwfm0lxft6p8esn3p88k,10383.80127
addr1qxulp3w4w7hka9r60edr8d2wsj6w3e9qtda9fwppeyw90rje5rtntakhegmmshp7g4epanh6y924s7v2sfjqdaz5a69qf2ql9t,10184.112784
addr1qxzfau037wjckhkut5eyaedsn9hhksygsqny76arxj56e6t6d9lp0tmqq6087a8x838apzd4fq77stj6dy3pljt8pcgs20knna,9984.424298
addr1qyfmyswe9a8puhdkw4mg4r37se7lfsdw7mp8er6fy6qafm8e7d3udl7rtneeua35rghl2a2xeczwnsqf0e7hs8c4rm3s7zu6v4,9984.424298
addr1q8uc8vs566duqtvzxdkg4mac4sjfgsj54h0zm9ftw7uakauy23e53yf29vv33vkeyd24sc9hqx2a7tjnc0lud3y7ycsqgvjx8g,9784.735812
addr1qy4u878txxjcyrmu0q30hjaaate2l5x368ya00v6rpe4wdruj8a9q3u4kvzd939ej9zy0sc248yx6tlv98g807yyhpnsax5uun,9784.735812
addr1q8xkgqdamnwa52s4qhhw6mjy0dzled03rr896gfzvtqd62dualpde6s9qjg7yzgmm9ys9n3w67zhfml7j2psy8certys7w4pd9,9784.735812
addr1q8wsgcyreh9lkkz6mcaenfrmj8vuup7pde3wwlycftcvplkp6frk6cjcj7ltsqhxld62s7f9quxstqd4zxqdskcudrks45mp9r,9585.047326
addr1q8wt0r9lz4lqqs6qfkuajam4mfsw49zyhpwflrzhjy03ukpmh2c6ys6h4xwrzajey6l0sndrwcyyw5078a77y75mnl4qt9gw40,9585.047326
addr1qx9uanwzupg8wry4h350davua0e87r0zsagcaxv8ra0wtctanhavs62fjprwtr8muw96x4y27tg03w7nm7td5gp39h6syckutp,9385.35884
addr1qxvm3zty20wv44qvk4n879r5qgtjdkt3u0v2acdegxc0had5ukpluk4rr73axzxleh4zkunemgnv2zxqlmx5appf359sau9z4t,9385.35884
addr1qxth0wg37sw97ufaw2w63tq97qjvz7rfg2g334egfaqslv2e9dehwvydmxmp8wkdc2w8302qjt9xwj7zk3gz5lkn962qqwgf3n,9385.35884
addr1q9x6ngpgu3xz8pqpzcw8xnuu2yhyts89ne3zr2x9fpxlhkvxfj928vfh45karhhu2klaz2qvtlx68s8wuj3aum6fkdaq4pps62,9185.670354
addr1qyk38c0v43gh4p6epy6r5ccd4ldfsjc0wfnc0hzgh06et3lp2ezx2y42c7wep5q6try0dsk65x5run4cmaw34kwnp2js6wkve3,9185.670354
addr1q9qdn6lsy9juhaqvvym5v6gt9rfywwmxnapy2x38hj54xgp3t0hll9ygngnkevd7w5hejlj0cmeelfkef28zw0hthsuqhngl5q,9185.670354
addr1q93aug2jdfhtxfp99cv29agn7w7dhwu9667ywttqjjhpzxd4vr7qdrjd8y4zzkdufta2k7k03c2asr5um49jd8wgg7cq8ujks4,8985.981868
addr1q9jwjj7k044r5rfthng7jx6c5lnmfatakyjdnqtuxvscu2qz6q7jzrsfgn8u2s2dnye6sdr45ywc9d7wleun7tr68yrsxzdvrc,8985.981868
addr1qx60ehyvz5ud489dymkdejhkmlc0ywkznrlzc0dey66yz6m3xxgcjvf042v6axpcttzx2q9utt743pvwst35qzspdjlqs9w0fl,8985.981868
addr1q8djxmutc8mlhe96lcrjkqhcmz3h3ackjmzvy6g89jh6mfxcf9x50hpg09flejgpay4l5qqrd3wcvwrtcf6m0qfw65qsnldrpz,8985.981868
addr1q94vfgdz30v0r907ek7u7dnkk429aq5vc59p08p5wtuqa2ct9se22mm3a4mj6kkjgw30qng3cghahh8fdadqsxgwd7cq9mjng4,8985.981868
addr1qxcerqev0fclrelnrvlhevfcsyvk5g9pjdf7l348eqkmw53dz03d3nnpv6azumcqmdsvjk4l0h9rycztrx6hhgde88fsluh6dm,8985.981868
addr1qxu030tt7ugdhjpq5tm6xes43tz8k7tcgw3fl7vt3z52pk70rxssqxjmv756xm8m6n2npcuwymk3p49q9gm3fmwrwnssprqzrv,8786.293382
addr1qy2uh27e77znzd3zjhlnxhfjl9gxwfdu5dexzagn8nmeekdl9cqdt6dma0gmh64n4qp62g3h23snhpjm6ay080jknylq9tcgxv,8786.293382
addr1q9zxu5mnz9q8znzjp88ny844vk37d0nepg0d3r7ugvefw03lcjz6uye7hajjzj8ku363x4epmtezzuhtplkv9aqqfr3su3jn25,8786.293382
addr1qxrepfsqpuajxx420vlnahhqekeck3enul37n3hrsls3vvhu4cfxcxl3jj6lkamgzh8c90p79zjfrf2yczmcytdjd3esw2z5r0,8786.293382
addr1q9pxul8s03vz4ln4dlpjdzxfpf34pksvkz4tu388r5hj00yl4su3rgttvkexc9zhngnprsg80flrhdfntnpwnxl9nxlqy2c4ln,8586.604896
addr1q9adhy86g0pnalke587f3ed0k52lzvwdrg5uq9tjuhxtkadtrzyz5wrkq5lzlf6sxqpcn5h6snj8c3daqxtreeq5v6jqn7hfkp,8586.604896
addr1qyvlad346wrkfn5zgpxekkvw3u06r0u9r6f28rqdrvu42ngx77sd6qc6fg64yunnrc8w2ufw8f8xmlkw7qsecq0vwjuq5k2aj9,8386.91641
addr1q9p4jzwjy7tzq6lnpyuwpsqtmzxzgfxg7cs8xvm79chpfeum78k9zp5cza0drcpndz53vv4lwnpjfglfraj7tftu8xss76eqru,8386.91641
addr1q90eulrtq707009t9wsjgq5cqfqyem2mx2h4tdt40q5z3056wqrsfgc9vlrm5x2dj5u5ztxdm4lq45mhr3fga909mghq4n8tcr,8386.91641
addr1qxpuaxe23383lvk526uvth3a30xz7yazkw8ankmtetce38hlpjx7rwrp2sl8xr82ykctd6cdq598gzjkajydagvp96psxf5jw8,8386.91641
addr1q9jaushmazs7j0lmzzq749atlkyhrgrn34f4dcwfh2n9jh2lcs20ukxwgsmj4ykyx0hmmcyagvjlqcfqceusq7tjca6sv7xer7,8187.227924
addr1q88zruafvc6wlvdlm542llemt86gejcd8zl0jyyr08f0e992qs0d50w99z0r7f9zcvtgarkf8vjd0qfrfljh9rdjymhsgamdyc,8187.227924
addr1qxrwfkffe3zeulwadlugar5kpvc3lsf8t6d5mkxtc9yzg02v9njf5asaa2uhse29l533uztllkvs9rwfr568sdg5e0kq4c8flm,8187.227924
addr1qxx7ymey894x3dru5jm7uchqkc7jp6lu54554a3pqp8nnt4v8jyv2wvarmkjgxucaeqwwpxtmwsu6uspdsyvrw87uyyqgk2490,8187.227924
addr1q9rgsqnmcwkaf022p8nsp6ky6zgth5usk2fy06hjamd760gy2nsc8yds3pe9xgq6j6j9hlkjqtgpnjspys0ed22tjuws2fs8wv,8187.227924
addr1q8gkqynldhq7gejqyyhjc2p9m5wdqwwdesyywzzq22320ha2tpccuqx4zqfkdxx7kvd2gn4ev808a9wv5sul3jg0ntas4sm3lp,7987.539438
addr1q9kte7utt5w33wyawvwcug8ze87z72kfw4vvasu58y2t2jpp59vwfwu7tlazkpru4qrf6e7p4q4v0w9ltf56qfj6lhtszam4d9,7787.850952
addr1q8ghtkg3g3qckgyjvx958ycm5uahkek340q2luukuukvvy54mhjd7s6pkfyh30w4mnlyk306wmmvx2ymd4h67k69mglqnnegnm,7787.850952
addr1qyfdqmhwqms7tw7d5sepj7xg0mvfux40fasfkde0hhy7vyx6cn4ends5fezzetl8f2ae22gj646h5v9vltxc298kn7ns7p5275,7787.850952
addr1qxjzhd29xa6nhqm3ns7l5cxe56a3qgdwvw8rykm96l974j8wqrj7gfh7cune5terhs30jxqdaxw3dtwt6mmwz3d400yq4qfdrr,7787.850952
addr1q9y8j49234llrqn7y52rcs9eqkdfzy8xwfn63yjfud9jjh27euhs2s4pkq9329stuyms58fwckdap889tyt5v45q4zus0d4wc8,7588.162466
addr1q9mgzgee8cakg62x0u6ujwmhfw3sgfrnjakazmrkcmhqy95kjtxa7jmevqkz5xv68kseu7cyehkah4cxxfl9jd2sh0mqfzsr89,7588.162466
addr1qx95cn9knnpcd95vsmentetg3et7742hzlrunhe0wux333qhxsts59xpzwsj77qaf8u4w4gsvmk4ga6p0xh778nmydgse7898f,7388.47398
addr1qyl97mfq6zv2qf6nqehsl9wdhvks3cu0vjecruf5y9cvrf3hzhvucljncm0w0stjs7uma8xha3gqtecysar5n05hsgksmjn0zf,7388.47398
addr1qx2zefmrw5rs0dm65wagtfhgw6qzpfhgmqckzwwtpsgntffeg4ymc70mt5nu2eu7dra7wfu8h2msr0vnh0s0ln6xfpqs763w6p,7388.47398
addr1q90d2h7lf0vxe7f9ckv0dj0k6gr4g9gkfkyt5k2qnegfaynafy4utp34tkf5zndmwnw0707lpm2mkqdt8g309lxy8g7qfk7uu3,7388.47398
addr1qxpu38klavnejmne06t4llvrvfhwth9recyp3sqtjwngn7znqvazpf0ymk77cae2kcyzv6n2s6qmvl957emt9j0qeuzs6aahgu,7388.47398
addr1q9agtldj2aju6866uftchmw7zjsj7jadwdjq450p8wxppvtwgk6q5jzsrgjnnqmxedtg9vu8pyjkyrr298g0vhdmfepqepd00g,7388.47398
addr1q8ymmw0xcz5aeschahhv72vg7e4xd5g34gcmgztqcdyrghljrsaneaedtz3e8v97xjyq5cap9szf7r6zshgesh5rkvnsk8wt3m,7188.785494
addr1q9k0wt22khcrgkpsxdtevjhv2p4t8ascr2nxr0rm6zc6ag6huvwx4gca8vrdqtrt0c9yagdgyj5eu7f3s9ztaxt6ccvq63asna,7188.785494
addr1q80druvfezqnsx4377y5nttc0x5jq5gydlzjyw89apcm3nhwpyeteqe6d99afnnnc6wagz8wa34xkp3phy8cspnrr7zq6xhv0v,7188.785494
addr1q9jhp9nfardjg5n8zz2g9p5q42cjqrhjtp4f5n7r3r334h2572qdnf3smr8zrmw2clk9f72rhklwmcluqpt4gxycrsvq79w0hn,7188.785494
addr1q838uc5keffjkzxjzcaymjtdy0sa4lapxj4qc730wn9aymxcw982zu3v0gn0r9qwuvv997vnh40d2zfm4hkue3fj9jsq7zq2kg,7188.785494
addr1q9gf7ttp8ryhq4hlrq3laph7ruusmwap4gwskg3utc8vlgaxafejjlltgrj7hhr24slq4ea3lyx35xctysz9drzuhjds8gswql,7188.785494
addr1qx75w9unc7gyly6m5qwnsgy4a6urdse5j5zysuyfcznqgqxjfagnvnrxswp0np7vkke4cawx5zhtred07h40ydq4glmsuzaye3,6989.097008
